Item,Level,Category,Secondary
Short Pipe,1,Weapon,
Board,1,Weapon,
Long Pipe,2,Weapon,
Tennis Racket,2,Weapon,
Crow Bar,2,Weapon,Scavenge
Machete,2,Weapon,
Hatchet,2,Weapon,Scavenge
Baseball bat,3,Weapon,
Golf Club,3,Weapon,
Fireman's Axe,3,Weapon,Scavenge
Knit Socks,0,Clothing,Warmth
Knit Gloves,0,Clothing,Warmth
Ear Muffs,0,Clothing,Warmth
Light Jacket,1,Clothing,
Baseball cap,1,Clothing,
gardening gloves,1,Clothes,
Winter Coat,2,Clothing,Warmth
Stocking Cap,2,Clothing,Warmth
Snow Pants,2,Clothing,Warmth
Catcher's Mask,3,Clothing,
Duster,3,Clothing,
Nails,1,Mods,
Screws,1,Mods,
Strips of Leather,1,Mods,
Wire Netting,1,Mods,
sunglasses,0,Junk,
can of decayed food,0,Junk,
square of linen,0,Junk,
comic book,0,Junk,
deck of playing cards,0,Junk,
dog collar,0,Junk,
duct tape,0,Junk,
lipstick case,0,Junk,
broken pocket watch,0,Junk,
pocket watch,0,Junk,
railroad spike,0,Junk,
rosary beads,0,Junk,
rubber ball,0,Junk,
empty snowglobe,0,Junk,
tool belt,0,Junk,
air compresser hose,0,Junk,
3in spring,0,Junk,
notepad,0,Junk,
putty knife,0,Junk,
safety glasses,0,Junk,
pipe wrench,1,Weapon,
small socket set,0,Junk,
metal file,0,Junk,
pair of pliers,0,Junk,
tape measure,0,Junk,
dust mask,0,Junk,
wood chisel,1,Weapon,
flashlight,0,Junk,Scavenge
pry bar,1,Weapon,Scavenge
box cutter,0,Junk,
plastic funnel,0,Junk,
25ft garden hose,0,Junk,
empty 5 gallon gas can,0,Junk,
golf ball,0,Junk,
3 golf balls,0,Junk,
suitcase,0,Junk,
toy airplane,0,Junk,
paint brush,0,Junk,
welding mask,1,Clothing,Reduced Vision
claw hammer,1,Weapon,
flathead screwdriver,1,Weapon,
philips screwdriver,1,Weapon,
folding allen wrench,0,Junk,
robertson screwdriver,1,Weapon,
block plane,0,Junk,
ball-peen hammer,1,Weapon,
rubber mallet,0,Junk,
sledge hammer,3,Weapon,
6in coping saw,0,Junk,
12in hacksaw,0,Junk,
24in bow saw,0,Junk,
6in reciprocating saw blade,0,Junk,
7in circular saw blade,0,Junk,
10in circular saw blade,0,Junk,
12in circular saw blade,0,Junk,
malfunctioning geiger counter,0,Junk,
geiger counter,0,Junk,
bottle of industrial strength cleaner,0,Junk,
bottle of degreaser,0,Junk,
dog bone,0,Junk,
toy astronaut helmet,0,Junk,
child’s diary,0,Junk,
mannequin arm,0,Junk,
mannequin leg,0,Junk,
mannequin torso,0,Junk,
mannequin head,0,Junk,
complete mannequin,0,Junk,
walkie-talkie,0,Junk,
picture of a family,0,Junk,
personal sized safe,0,Junk,
camera,0,Junk,
broken camera,0,Junk,
slot machine lever,0,Junk,
door knob,0,Junk,
unused hypodermic needle,0,Junk,
used hypodermic needle,0,Junk,
corn cob pipe,0,Junk,
railroad lantern,0,Junk,
bottle of motor oil,0,Junk,
container of lantern oil,0,Junk,
crucifix necklace,0,Junk,
empty motor oil can,0,Junk,
drum stick,0,Junk,
mason jar,0,Junk,
broken jewelry box,0,Junk,
jewelry box,0,Junk,
tattered scarf,0,Junk,
knit scarf,0,Clothing,Warmth
book of poetry,0,Junk,
mummified hand with six fingers,0,Junk,
wedding ring,0,Junk,
frying pan,1,Weapon,Cooking
kitchen pot,1,Weapon,Cooking
dutch oven,0,Junk,
bottle of dish soap,0,Junk,
casserole dish,0,Junk,
colander,0,Junk,
cutting board,0,Junk,
grater,0,Junk,
sauce pan,1,Weapon,
muffin tin,0,Junk,
tea kettle,0,Junk,
can opener,0,Junk,
fork,0,Junk,
spoon,0,Junk,
butter knife,0,Junk,
ladle,0,Junk,
spatula,0,Junk,
wooden spoon,0,Junk,
measuring spoon,0,Junk,
measuring cup,0,Junk,
hand mixer,0,Junk,
pizza pan,0,Junk,
potato masher,0,Junk,
gravy boat,0,Junk,
coffee grinder,0,Junk,coffee
french press,0,Junk,coffee
cookbook,0,Junk,
hand juicer,0,Junk,
bowl,0,Junk,
plate,0,Junk,
tape dispenser,0,Junk,
paper clip holder,0,Junk,
ruler,0,Junk,
box of paper clips,0,Junk,
box of pushpins,0,Junk,
box of bulldog clips,0,Junk,
pair of scissors,0,Junk,
oz correction fluid,0,Junk,
pencil sharpener,0,Junk,
calculator,0,Junk,
stapler,0,Junk,
box of staples,0,Junk,
pen,0,Junk,
pencil,0,Junk,
eraser,0,Junk,
highlighter,0,Junk,
hole-punch,0,Junk,
bundle of rubber bands,0,Junk,
clipboard,0,Junk,
the Shruti - paperback,0,Junk,
the Dhammapada - paperback,0,Junk,
the Torah - paperback,0,Junk,
the Christian Bible - paperback,0,Junk,
the Dao de jing - paperback,0,Junk,
the Analects of Confucius - paperback,0,Junk,
the Quran - paperback,0,Junk,
the Book of Mormon - paperback,0,Junk,
the Satanic Bible - paperback,0,Junk,
tin of ground coffee,0,Junk,coffee
bag of whole coffee beans,0,Junk,coffee
container of instant coffee,0,Junk,coffee
